Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Arc226_7637098_tax	29929	53106	pb_53051	53185	tbl_Arc226_7637098_tax
Arc226_3887910_tax	29929	53106	pb_53051	pb_53182	tbl_Arc226_3887910_tax
Arc226_2638983_tax	29929	53189	pb_53051	53192	tbl_Arc226_2638983_tax
Arc226_4641437_tax	29929	53189	pb_53051	53192	tbl_Arc226_4641437_tax
Arc226_1393825_tax	29929	53189	pb_53051	53192	53196
Arc226_7200196_tax	29929	53189	pb_53051	53192	53196
Arc226_6702009_tax	29929	53189	pb_53051	53192	53196
Arc226_6701516_tax	29929	53189	pb_53051	53192	tbl_Arc226_6701516_tax
Arc226_9134105_tax	29929	53189	pb_53051	53192	53200
Arc226_3661065_tax	29929	53189	pb_53051	53192	53200
Arc226_7200212_tax	29929	53189	pb_53051	53192	tbl_Arc226_7200212_tax
Arc226_1387971_tax	29929	53189	pb_53051	53192	tbl_Arc226_1387971_tax
Arc226_9134761_tax	29929	53189	pb_53051	53201	tbl_Arc226_9134761_tax
Arc226_3395991_tax	29929	53189	pb_53051	53201	tbl_Arc226_3395991_tax
Arc226_10452342_tax	29929	53189	pb_53051	53201	tbl_Arc226_10452342_tax
Arc226_8314849_tax	29929	53189	pb_53051	53201	tbl_Arc226_8314849_tax
Arc226_1393921_tax	29929	53189	pb_53051	53201	tbl_Arc226_1393921_tax
Arc226_11917339_tax	29929	53189	pb_53051	53205	tbl_Arc226_11917339_tax
Arc226_12235232_tax	29929	53189	pb_53051	53205	tbl_Arc226_12235232_tax
Arc226_6772406_tax	29929	53189	pb_53051	53205	tbl_Arc226_6772406_tax
Arc226_6772405_tax	29929	53189	pb_53051	53205	tbl_Arc226_6772405_tax
Arc226_3587724_tax	29929	53189	pb_53051	53205	tbl_Arc226_3587724_tax
Arc226_12847368_tax	29929	53189	pb_53051	53205	tbl_Arc226_12847368_tax
Arc226_9593571_tax	29929	53189	pb_53051	53205	tbl_Arc226_9593571_tax
Arc226_12037343_tax	29929	53189	pb_53051	53211	tbl_Arc226_12037343_tax
Arc226_4626368_tax	29929	53189	pb_53051	53211	tbl_Arc226_4626368_tax
Arc226_6271517_tax	29929	53189	pb_53051	53211	tbl_Arc226_6271517_tax
Bac226_356401926_tax	29929	53189	pb_53051	53211	tbl_Bac226_356401926_tax
Arc226_10700699_tax	29929	53189	pb_53051	53211	tbl_Arc226_10700699_tax
Bac226_356024989_tax	29929	53189	pb_53051	53211	53221
Arc226_11912061_tax	29929	53189	pb_53051	53211	53221
Arc226_8858328_tax	29929	53189	pb_53051	53211	tbl_Arc226_8858328_tax
Arc226_9400662_tax	29929	53189	pb_53051	53211	tbl_Arc226_9400662_tax
Arc226_3760237_tax	29929	53189	pb_53051	53211	tbl_Arc226_3760237_tax
Arc226_888632_tax	29929	53189	pb_53051	53211	tbl_Arc226_888632_tax
Arc226_8102355_tax	29929	53189	pb_53051	53211	tbl_Arc226_8102355_tax
Arc226_8946384_tax	29929	53189	pb_53051	53211	tbl_Arc226_8946384_tax
Arc226_4453858_tax	29929	tal_Arc226_4453858_tax	pb_53050	53223	tbl_Arc226_4453858_tax
Arc226_10880676_tax	29929	tal_Arc226_10880676_tax	pb_53050	53223	tbl_Arc226_10880676_tax
Arc226_10527964_tax	29929	tal_Arc226_10527964_tax	pb_53050	53223	tbl_Arc226_10527964_tax
Arc226_12682720_tax	29929	tal_Arc226_12682720_tax	pb_53049	53226	tbl_Arc226_12682720_tax
Arc226_12682003_tax	29929	tal_Arc226_12682003_tax	pb_53049	53226	tbl_Arc226_12682003_tax
Arc226_12680513_tax	29929	tbl_Arc226_12680513_tax	pb_53049	tbl_Arc226_12680513_tax	tbl_Arc226_12680513_tax
Arc226_2760909_tax	29929	53231	pb_53230	tbl_Arc226_2760909_tax	tbl_Arc226_2760909_tax
Arc226_8970856_tax	29929	53231	pb_53230	53232	tbl_Arc226_8970856_tax
Arc226_11294596_tax	29929	53231	pb_53230	53232	tbl_Arc226_11294596_tax
Arc226_4609652_tax	29929	53231	pb_53230	53232	tbl_Arc226_4609652_tax
Arc226_2203880_tax	29929	tal_Arc226_2203880_tax	pb_53230	53234	tbl_Arc226_2203880_tax
Arc226_7833443_tax	29929	tal_Arc226_7833443_tax	pb_53230	53234	tbl_Arc226_7833443_tax
Bac226_74947142_tax	29929	53237	pb_53236	53239	tbl_Bac226_74947142_tax
Bac226_175607357_tax	29929	53237	pb_53236	53239	tbl_Bac226_175607357_tax
Bac226_196289137_tax	29929	53237	pb_53236	53239	tbl_Bac226_196289137_tax
Bac226_149266647_tax	29929	53237	pb_53236	53239	tbl_Bac226_149266647_tax
Bac226_275204667_tax	29929	53237	pb_53236	53239	tbl_Bac226_275204667_tax
Bac226_288878738_tax	29929	53237	pb_53236	53239	tbl_Bac226_288878738_tax
Bac226_272863242_tax	29929	53237	pb_53236	53239	tbl_Bac226_272863242_tax
Bac226_21428690_tax	29929	53237	pb_53236	53239	tbl_Bac226_21428690_tax
Arc226_8272251_tax	29929	53237	pb_53236	53239	tbl_Arc226_8272251_tax
Arc226_12665143_tax	29929	53237	pb_53236	tbl_Arc226_12665143_tax	tbl_Arc226_12665143_tax
Arc226_9064057_tax	29929	53237	pb_53236	tbl_Arc226_9064057_tax	tbl_Arc226_9064057_tax
Arc226_581147_tax	29929	53237	pb_53236	tbl_Arc226_581147_tax	tbl_Arc226_581147_tax
Arc226_4055373_tax	29929	53237	pb_53236	tbl_Arc226_4055373_tax	tbl_Arc226_4055373_tax
Arc226_10184364_tax	29929	53237	pb_53236	tbl_Arc226_10184364_tax	tbl_Arc226_10184364_tax
Arc226_6724599_tax	29929	tbl_Arc226_6724599_tax	pb_53236	tbl_Arc226_6724599_tax	tbl_Arc226_6724599_tax
Bac226_285448249_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_285448249_tax
Bac226_289328491_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_289328491_tax
Bac226_13869450_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_13869450_tax
Bac226_13869449_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_13869449_tax
Bac226_185347704_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_185347704_tax
Bac226_115261638_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_115261638_tax
Bac226_313354323_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_313354323_tax
Bac226_376866674_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_376866674_tax
Bac226_94955828_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_94955828_tax
Bac226_312785131_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_312785131_tax
Bac226_357797454_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_357797454_tax
Bac226_414891141_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_414891141_tax
Bac226_236371000_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_236371000_tax
Bac226_403808181_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_403808181_tax
Bac226_39591381_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_39591381_tax
Bac226_381775290_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_381775290_tax
Bac226_72438927_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_72438927_tax
Bac226_302441049_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_302441049_tax
Bac226_346795621_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_346795621_tax
Bac226_69167974_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_69167974_tax
Bac226_22458745_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_22458745_tax
Bac226_219246497_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_219246497_tax
Bac226_79122504_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_79122504_tax
Bac226_350450807_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_350450807_tax
Bac226_277830786_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_277830786_tax
Bac226_335021865_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_335021865_tax
Bac226_390022489_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_390022489_tax
Bac226_83313497_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_83313497_tax
Bac226_312350480_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_312350480_tax
Bac226_233669384_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_233669384_tax
Bac226_34313042_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_34313042_tax
Bac226_156508986_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_156508986_tax
Bac226_338474506_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_338474506_tax
Bac226_333091975_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_333091975_tax
Bac226_421166929_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_421166929_tax
Bac226_260401301_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_260401301_tax
Bac226_122398725_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_122398725_tax
Bac226_108254141_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_108254141_tax
Bac226_396503308_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_396503308_tax
Bac226_15362875_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_15362875_tax
Bac226_292545786_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_292545786_tax
Bac226_13828597_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_13828597_tax
Bac226_152753739_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_152753739_tax
Bac226_7022548_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_7022548_tax
Bac226_86077543_tax	29929	pb_53254	pb_53236	53255	53302
Bac226_393882630_tax	29929	pb_53254	pb_53236	53255	53302
Bac226_256818809_tax	29929	pb_53254	pb_53236	53255	53303
Bac226_60357466_tax	29929	pb_53254	pb_53236	53255	53303
Bac226_329163588_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_329163588_tax
Bac226_69188251_tax	29929	pb_53254	pb_53236	53255	tbl_Bac226_69188251_tax
Bac226_314152364_tax	29929	pb_53304	pb_53236	53307	tbl_Bac226_314152364_tax
Bac226_389691663_tax	29929	pb_53304	pb_53236	53307	tbl_Bac226_389691663_tax
Bac226_243566474_tax	29929	pb_53304	pb_53236	53309	tbl_Bac226_243566474_tax
Bac226_84618001_tax	29929	pb_53304	pb_53236	53309	tbl_Bac226_84618001_tax
Bac226_84958387_tax	29929	pb_53304	pb_53236	pb_53306	tbl_Bac226_84958387_tax
Bac226_92992501_tax	29929	pb_53304	pb_53236	53310	53311
Bac226_371907066_tax	29929	pb_53304	pb_53236	53310	53311
Bac226_200630526_tax	29929	pb_53304	pb_53236	53310	tbl_Bac226_200630526_tax
Bac226_289617782_tax	29929	pb_53304	pb_53236	pb_53315	tbl_Bac226_289617782_tax
Bac226_83703361_tax	29929	pb_53304	pb_53236	pb_53315	tbl_Bac226_83703361_tax
Bac226_232759601_tax	29929	pb_53304	pb_53236	53317	tbl_Bac226_232759601_tax
Bac226_184360513_tax	29929	pb_53304	pb_53236	53317	tbl_Bac226_184360513_tax
Bac226_43066406_tax	29929	pb_53304	pb_53236	53318	tbl_Bac226_43066406_tax
Bac226_91316911_tax	29929	pb_53304	pb_53236	53318	tbl_Bac226_91316911_tax
Bac226_417548748_tax	29929	pb_53304	pb_53236	53319	53321
Bac226_121917514_tax	29929	pb_53304	pb_53236	53319	53321
Bac226_413669477_tax	29929	pb_53304	pb_53236	53319	tbl_Bac226_413669477_tax
Bac226_197823414_tax	29929	pb_53304	pb_53236	53319	tbl_Bac226_197823414_tax
Bac226_398893710_tax	29929	pb_53304	pb_53236	53319	tbl_Bac226_398893710_tax
Bac226_50802176_tax	29929	pb_53304	pb_53236	53319	tbl_Bac226_50802176_tax
Bac226_346137510_tax	29929	pb_53304	pb_53236	pb_53325	tbl_Bac226_346137510_tax
Bac226_272299148_tax	29929	pb_53304	pb_53236	53328	tbl_Bac226_272299148_tax
Bac226_172889472_tax	29929	pb_53304	pb_53236	53328	tbl_Bac226_172889472_tax
Bac226_233921016_tax	29929	pb_53304	pb_53236	pb_53325	tbl_Bac226_233921016_tax
Bac226_17482270_tax	29929	pb_53304	pb_53236	53329	tbl_Bac226_17482270_tax
Bac226_120165595_tax	29929	pb_53304	pb_53236	53329	tbl_Bac226_120165595_tax
Bac226_223086252_tax	29929	pb_53304	pb_53236	53329	tbl_Bac226_223086252_tax
Bac226_153177300_tax	29929	pb_53304	pb_53236	pb_53331	tbl_Bac226_153177300_tax
Bac226_303923555_tax	29929	pb_53304	pb_53236	pb_53331	tbl_Bac226_303923555_tax
Bac226_23111911_tax	29929	pb_53304	pb_53236	pb_53331	tbl_Bac226_23111911_tax
Bac226_348260263_tax	29929	pb_53304	pb_53236	pb_53331	tbl_Bac226_348260263_tax
Bac226_174620458_tax	29929	pb_53304	pb_53236	pb_53331	tbl_Bac226_174620458_tax
Bac226_31740226_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_31740226_tax
Bac226_38427108_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_38427108_tax
Bac226_50506732_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_50506732_tax
Bac226_19660880_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_19660880_tax
Bac226_392227907_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_392227907_tax
Bac226_339237805_tax	29929	pb_53253	pb_53236	53335	tbl_Bac226_339237805_tax
Bac226_282667354_tax	29929	pb_53252	pb_53236	53341	tbl_Bac226_282667354_tax
Bac226_336869955_tax	29929	pb_53252	pb_53236	53341	tbl_Bac226_336869955_tax
Bac226_229484552_tax	29929	pb_53252	pb_53236	53341	tbl_Bac226_229484552_tax
Bac226_16813895_tax	29929	pb_53252	pb_53236	53341	tbl_Bac226_16813895_tax
Bac226_242686272_tax	29929	pb_53252	pb_53236	tbl_Bac226_242686272_tax	tbl_Bac226_242686272_tax
Bac226_195139336_tax	29929	53344	pb_53236	tbl_Bac226_195139336_tax	tbl_Bac226_195139336_tax
Bac226_340556736_tax	29929	53344	pb_53236	pb_53350	53351
Bac226_214907402_tax	29929	53344	pb_53236	pb_53350	53351
Bac226_52855552_tax	29929	53344	pb_53236	pb_53350	tbl_Bac226_52855552_tax
Bac226_85969714_tax	29929	53344	pb_53236	pb_53350	tbl_Bac226_85969714_tax
Bac226_416443058_tax	29929	53344	pb_53236	pb_53349	tbl_Bac226_416443058_tax
Bac226_64880849_tax	29929	53344	pb_53236	pb_53349	tbl_Bac226_64880849_tax
Bac226_301235329_tax	29929	53344	pb_53236	53354	tbl_Bac226_301235329_tax
Bac226_339975005_tax	29929	53344	pb_53236	53354	tbl_Bac226_339975005_tax
Bac226_89928259_tax	29929	53344	pb_53236	53354	pbt_Bac226_89928259_tax
Bac226_255993114_tax	29929	53344	pb_53236	53354	pbt_Bac226_255993114_tax
Bac226_66799352_tax	29929	53344	pb_53236	53354	tbl_Bac226_66799352_tax
Bac226_318453438_tax	29929	53344	pb_53236	53354	tbl_Bac226_318453438_tax
Bac226_42692456_tax	29929	53344	pb_53236	53354	53370
Bac226_77784719_tax	29929	53344	pb_53236	53354	53370
Bac226_157827750_tax	29929	53344	pb_53236	53354	pbt_Bac226_157827750_tax
Bac226_7330852_tax	29929	53344	pb_53236	53354	pbt_Bac226_7330852_tax
Bac226_371588561_tax	29929	53344	pb_53236	53354	pbt_Bac226_371588561_tax
Bac226_140351317_tax	29929	53344	pb_53236	53354	tbl_Bac226_140351317_tax
Bac226_305579869_tax	29929	53344	pb_53236	53354	tbl_Bac226_305579869_tax
Bac226_364066735_tax	29929	53344	pb_53236	53354	tbl_Bac226_364066735_tax
Bac226_183432216_tax	29929	53344	pb_53236	53354	tbl_Bac226_183432216_tax
Bac226_417799490_tax	29929	53344	pb_53236	53354	tbl_Bac226_417799490_tax
Bac226_115518494_tax	29929	53344	pb_53236	53354	tbl_Bac226_115518494_tax
Bac226_115269883_tax	29929	53344	pb_53236	53354	tbl_Bac226_115269883_tax
Bac226_226750103_tax	29929	53344	pb_53236	53354	tbl_Bac226_226750103_tax
Bac226_6661200_tax	29929	53344	pb_53236	53354	tbl_Bac226_6661200_tax
Bac226_77804081_tax	29929	53344	pb_53236	53354	tbl_Bac226_77804081_tax
Bac226_242518767_tax	29929	53344	pb_53236	53354	tbl_Bac226_242518767_tax
Bac226_232883702_tax	29929	53344	pb_53236	53354	tbl_Bac226_232883702_tax
Bac226_122774542_tax	29929	53344	pb_53236	53354	tbl_Bac226_122774542_tax
Bac226_245254597_tax	29929	53344	pb_53236	53354	tbl_Bac226_245254597_tax
Bac226_243753019_tax	29929	53344	pb_53236	53354	53388
Bac226_243753018_tax	29929	53344	pb_53236	53354	53388
Bac226_252226445_tax	29929	53344	pb_53236	53354	tbl_Bac226_252226445_tax
Bac226_165818693_tax	29929	53344	pb_53236	53354	tbl_Bac226_165818693_tax
Bac226_126100070_tax	29929	53344	pb_53236	53354	53390
Bac226_118994371_tax	29929	53344	pb_53236	53354	53390
Bac226_293966018_tax	29929	53344	pb_53236	53354	53390
Bac226_200329453_tax	29929	53344	pb_53236	53354	53390
Bac226_64903262_tax	29929	53344	pb_53236	53354	tbl_Bac226_64903262_tax
Bac226_274667477_tax	29929	53344	pb_53236	53354	tbl_Bac226_274667477_tax
Bac226_126425145_tax	29929	53344	pb_53236	53354	tbl_Bac226_126425145_tax
Bac226_140607446_tax	29929	53344	pb_53236	53354	tbl_Bac226_140607446_tax
Bac226_156342754_tax	29929	53344	pb_53236	53354	tbl_Bac226_156342754_tax
Bac226_188215199_tax	29929	53344	pb_53236	53354	tbl_Bac226_188215199_tax
Bac226_98407654_tax	29929	53344	pb_53236	53354	53398
Bac226_55983524_tax	29929	53344	pb_53236	53354	53398
Bac226_325225682_tax	29929	53344	pb_53236	53354	tbl_Bac226_325225682_tax
Bac226_234174501_tax	29929	53344	pb_53236	53354	tbl_Bac226_234174501_tax
Bac226_156098241_tax	29929	53344	pb_53236	53354	pbt_Bac226_156098241_tax
Bac226_133189391_tax	29929	53344	pb_53236	53354	pbt_Bac226_133189391_tax
Bac226_354663687_tax	29929	53344	pb_53236	53354	tbl_Bac226_354663687_tax
Bac226_12373271_tax	29929	53344	pb_53236	53354	pbt_Bac226_12373271_tax
Bac226_156098088_tax	29929	53344	pb_53236	53354	pbt_Bac226_156098088_tax
Bac226_69659000_tax	29929	53344	pb_53236	53354	tbl_Bac226_69659000_tax
Bac226_158619043_tax	29929	53344	pb_53236	53354	tbl_Bac226_158619043_tax
Bac226_308712124_tax	29929	53344	pb_53236	53354	tbl_Bac226_308712124_tax
Bac226_58272633_tax	29929	53344	pb_53236	53354	pbt_Bac226_58272633_tax
Bac226_267712333_tax	29929	53344	pb_53236	53354	pbt_Bac226_267712333_tax
Bac226_288717598_tax	29929	53344	pb_53236	53354	53413
Bac226_391985088_tax	29929	53344	pb_53236	53354	53413
Bac226_235615029_tax	29929	53344	pb_53236	53354	53413
Bac226_51321675_tax	29929	53344	pb_53236	53354	53413
Bac226_79773299_tax	29929	53344	pb_53236	53354	tbl_Bac226_79773299_tax
Bac226_22457017_tax	29929	53344	pb_53236	53354	tbl_Bac226_22457017_tax
Bac226_412296039_tax	29929	53344	pb_53236	53354	53417
Bac226_420013375_tax	29929	53344	pb_53236	53354	53417
Bac226_14886557_tax	29929	53344	pb_53236	53354	tbl_Bac226_14886557_tax
Bac226_127167805_tax	29929	53344	pb_53236	53354	tbl_Bac226_127167805_tax
Bac226_363275679_tax	29929	53344	pb_53236	53354	tbl_Bac226_363275679_tax
Bac226_154967902_tax	29929	53344	pb_53236	53354	tbl_Bac226_154967902_tax
Bac226_53801282_tax	29929	53344	pb_53236	53354	tbl_Bac226_53801282_tax
Bac226_169645237_tax	29929	53344	pb_53236	53354	tbl_Bac226_169645237_tax
Bac226_59418866_tax	29929	53344	pb_53236	53354	tbl_Bac226_59418866_tax
Bac226_139746665_tax	29929	53344	pb_53236	53354	tbl_Bac226_139746665_tax
Bac226_29526672_tax	29929	53344	pb_53236	53354	tbl_Bac226_29526672_tax
Bac226_173006295_tax	29929	53344	pb_53236	53354	tbl_Bac226_173006295_tax
Bac226_99251455_tax	29929	53344	pb_53236	53354	tbl_Bac226_99251455_tax
Bac226_183833804_tax	29929	53344	pb_53236	53354	tbl_Bac226_183833804_tax
Bac226_286329180_tax	29929	53344	pb_53236	53354	tbl_Bac226_286329180_tax
Bac226_153245979_tax	29929	53344	pb_53236	53354	tbl_Bac226_153245979_tax
Bac226_284138283_tax	29929	53344	pb_53236	53354	tbl_Bac226_284138283_tax
Bac226_416304835_tax	29929	53344	pb_53236	53354	tbl_Bac226_416304835_tax
Bac226_75916156_tax	29929	53344	pb_53236	53354	tbl_Bac226_75916156_tax
Bac226_19437313_tax	29929	53344	pb_53236	53354	tbl_Bac226_19437313_tax
Bac226_20960680_tax	29929	53344	pb_53236	53354	tbl_Bac226_20960680_tax
Bac226_273541546_tax	29929	53344	pb_53236	53354	tbl_Bac226_273541546_tax
Bac226_409284189_tax	29929	53344	pb_53236	53354	tbl_Bac226_409284189_tax
Bac226_34854116_tax	29929	53344	pb_53236	53354	tbl_Bac226_34854116_tax
Bac226_254941771_tax	29929	53344	pb_53236	53354	tbl_Bac226_254941771_tax
Bac226_391051393_tax	29929	53344	pb_53236	53354	tbl_Bac226_391051393_tax
Bac226_74951753_tax	29929	53344	pb_53236	53354	tbl_Bac226_74951753_tax
Bac226_13422781_tax	29929	53344	pb_53236	53354	tbl_Bac226_13422781_tax
Bac226_137245148_tax	29929	53344	pb_53236	53354	tbl_Bac226_137245148_tax
Bac226_303907224_tax	29929	53344	pb_53236	53354	tbl_Bac226_303907224_tax
Bac226_189253220_tax	29929	53344	pb_53236	53354	tbl_Bac226_189253220_tax
Bac226_263463960_tax	29929	53344	pb_53236	53354	tbl_Bac226_263463960_tax
Bac226_206126483_tax	29929	53344	pb_53236	53354	tbl_Bac226_206126483_tax
Bac226_90795958_tax	29929	53344	pb_53236	53354	tbl_Bac226_90795958_tax
Bac226_414498256_tax	29929	53344	pb_53236	53354	tbl_Bac226_414498256_tax
Bac226_26655705_tax	29929	53344	pb_53236	53354	tbl_Bac226_26655705_tax
Bac226_47937327_tax	29929	53344	pb_53236	53354	tbl_Bac226_47937327_tax
Bac226_184210700_tax	29929	53344	pb_53236	53354	tbl_Bac226_184210700_tax
Bac226_324929156_tax	29929	53344	pb_53236	53354	tbl_Bac226_324929156_tax
Bac226_210628476_tax	29929	53344	pb_53236	53354	tbl_Bac226_210628476_tax
Bac226_140607502_tax	29929	53344	pb_53236	53354	tbl_Bac226_140607502_tax
Bac226_162979052_tax	29929	53344	pb_53236	53354	tbl_Bac226_162979052_tax
Bac226_385577170_tax	29929	53344	pb_53236	53354	tbl_Bac226_385577170_tax
Bac226_325656494_tax	29929	53344	pb_53236	53354	tbl_Bac226_325656494_tax
Bac226_219991018_tax	29929	53344	pb_53236	53354	tbl_Bac226_219991018_tax
Bac226_257064906_tax	29929	53344	pb_53236	53354	tbl_Bac226_257064906_tax
Bac226_303820760_tax	29929	53344	pb_53236	53354	53463
Bac226_51177499_tax	29929	53344	pb_53236	53354	53463
Bac226_166909438_tax	29929	53344	pb_53236	53354	tbl_Bac226_166909438_tax
Bac226_177709416_tax	29929	53344	pb_53236	53354	tbl_Bac226_177709416_tax
Bac226_132652388_tax	29929	53344	pb_53236	53354	tbl_Bac226_132652388_tax
Bac226_18539923_tax	29929	53344	pb_53236	53354	tbl_Bac226_18539923_tax
Bac226_14301093_tax	29929	53344	pb_53236	53354	tbl_Bac226_14301093_tax
Bac226_162341800_tax	29929	53344	pb_53236	53354	tbl_Bac226_162341800_tax
Bac226_393528552_tax	29929	53344	pb_53236	53354	tbl_Bac226_393528552_tax
Bac226_80437409_tax	29929	53344	pb_53236	53354	tbl_Bac226_80437409_tax
Bac226_243136788_tax	29929	53344	pb_53236	53354	tbl_Bac226_243136788_tax
Bac226_240586829_tax	29929	53344	pb_53236	53354	tbl_Bac226_240586829_tax
Bac226_423211235_tax	29929	53344	pb_53236	53354	tbl_Bac226_423211235_tax
Bac226_295898969_tax	29929	53344	pb_53236	53354	53477
Bac226_378447881_tax	29929	53344	pb_53236	53354	53477
Bac226_1092402_tax	29929	53344	pb_53236	53354	tbl_Bac226_1092402_tax
Bac226_126021092_tax	29929	53344	pb_53236	53354	tbl_Bac226_126021092_tax
Bac226_388081133_tax	29929	53344	pb_53236	53354	pbt_Bac226_388081133_tax
Bac226_191372659_tax	29929	53344	pb_53236	53354	pbt_Bac226_191372659_tax
Bac226_105144444_tax	29929	53344	pb_53236	53354	tbl_Bac226_105144444_tax
Bac226_191773238_tax	29929	53344	pb_53236	53354	tbl_Bac226_191773238_tax
Bac226_345736659_tax	29929	53344	pb_53236	53354	tbl_Bac226_345736659_tax
Bac226_345735024_tax	29929	53344	pb_53236	53354	tbl_Bac226_345735024_tax
Bac226_239325735_tax	29929	53344	pb_53236	53354	tbl_Bac226_239325735_tax
Bac226_61009174_tax	29929	53344	pb_53236	53354	tbl_Bac226_61009174_tax
Bac226_235152937_tax	29929	53344	pb_53236	53354	tbl_Bac226_235152937_tax
Bac226_224086266_tax	29929	53344	pb_53236	53354	tbl_Bac226_224086266_tax
Bac226_43618742_tax	29929	53344	pb_53236	53354	tbl_Bac226_43618742_tax
Bac226_322010628_tax	29929	53344	pb_53236	53354	pbt_Bac226_322010628_tax
Bac226_271085501_tax	29929	53344	pb_53236	53354	53495
Bac226_99204638_tax	29929	53344	pb_53236	53354	53495
Bac226_423341252_tax	29929	53344	pb_53236	53354	pb_53494
Bac226_118235824_tax	29929	53344	pb_53236	53354	pb_53494
Bac226_179973231_tax	29929	53344	pb_53236	53354	pbt_Bac226_179973231_tax
Bac226_155094231_tax	29929	53344	pb_53236	53354	53498
Bac226_90018372_tax	29929	53344	pb_53236	53354	53498
Bac226_12594909_tax	29929	53344	pb_53236	53354	53498
Bac226_358781066_tax	29929	53344	pb_53236	53354	tbl_Bac226_358781066_tax
Bac226_401424982_tax	29929	53344	pb_53236	53354	tbl_Bac226_401424982_tax
Bac226_423505355_tax	29929	53344	pb_53236	53354	tbl_Bac226_423505355_tax
Bac226_155293102_tax	29929	53344	pb_53236	53354	pbt_Bac226_155293102_tax
Bac226_9232659_tax	29929	53344	pb_53236	53354	pbt_Bac226_9232659_tax
Bac226_396490728_tax	29929	53344	pb_53236	53354	tbl_Bac226_396490728_tax
Bac226_415011384_tax	29929	53344	pb_53236	53354	pbt_Bac226_415011384_tax
Bac226_174483655_tax	29929	53344	pb_53236	53354	pbt_Bac226_174483655_tax
Bac226_322154879_tax	29929	53344	pb_53236	53354	53510
Bac226_363445184_tax	29929	53344	pb_53236	53354	53510
Bac226_230945749_tax	29929	53344	pb_53236	53354	pbt_Bac226_230945749_tax
Bac226_287259008_tax	29929	53344	pb_53236	53354	tbl_Bac226_287259008_tax
Bac226_375909544_tax	29929	53344	pb_53236	53354	tbl_Bac226_375909544_tax
Bac226_299078295_tax	29929	53344	pb_53236	53354	pbt_Bac226_299078295_tax
Bac226_386647189_tax	29929	53344	pb_53236	53354	pbt_Bac226_386647189_tax
Bac226_315180840_tax	29929	53344	pb_53236	53354	tbl_Bac226_315180840_tax
Bac226_321780852_tax	29929	53344	pb_53236	53354	tbl_Bac226_321780852_tax
Bac226_303882565_tax	29929	53344	pb_53236	53354	tbl_Bac226_303882565_tax
Bac226_108355198_tax	29929	53344	pb_53236	53354	tbl_Bac226_108355198_tax
